fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,year,month,day,day_of_week,time_bin,trip_distance
11.7,-73.981153,40.784653000000006,-73.989682,40.75929,1,2011,11,11,Friday,Midday,1.808459783141475
8.5,-73.997628,40.733592,-74.014549,40.717895,1,2012,9,8,Saturday,Afternoon,1.4005455214186282
5.7,-73.9961,40.721168,-73.996997,40.737185,1,2012,4,20,Friday,Night,1.1077322348067997
8.1,-73.98253299999999,40.76449,-73.96636,40.753968,1,2010,8,17,Tuesday,Evening,1.1158451955939073
6.1,-73.986181,40.730831,-74.00363399999999,40.720824,1,2011,6,22,Wednesday,Night,1.146025993035928
4.9,-74.004607,40.734142,-73.997957,40.740403,5,2011,10,29,Saturday,Evening,0.5553199584987247
5.5,-73.991175,40.73301,-73.998887,40.731897,1,2014,8,28,Thursday,Midday,0.4110564879030028
5.3,-74.003337,40.748755,-73.989848,40.741809,1,2009,11,9,Monday,Afternoon,0.8538110025278056
8.5,-73.95203000000001,40.76939,-73.97553,40.76053,2,2014,8,4,Monday,Evening,1.3738015418664078
15.7,-73.950195,40.806462,-73.969622,40.749007,5,2010,3,31,Wednesday,Morning,4.098070930035068
5.7,-73.9863,40.7304,-73.9816,40.7398,0,2011,6,13,Monday,Evening,0.6945707542032223
6.0,-73.956005,40.772127000000005,-73.963987,40.761162,2,2014,10,6,Monday,Afternoon,0.8651771543956048
9.0,-73.9867172241211,40.776947021484375,-73.9631576538086,40.80112075805664,1,2015,1,26,Monday,Morning,2.0758543354848316
7.7,-73.94563199999999,40.807936,-73.968182,40.792159000000005,1,2012,8,22,Wednesday,Morning,1.6061381726099488
6.5,-73.976855,40.76463,-73.958495,40.781613,1,2010,1,16,Saturday,Evening,1.5166015589720916
13.7,-73.991383,40.750309,-73.970484,40.75743,1,2011,6,23,Thursday,Afternoon,1.1994807221353576
7.7,-73.984378,40.760496,-73.977946,40.742304,1,2010,3,14,Sunday,Midday,1.301330908891805
10.1,-73.978202,40.762593,-73.93462199999999,40.763187,1,2009,12,25,Friday,Late Night,2.281161776583193
12.0,-73.98286,40.72693,-73.95997,40.767012,1,2013,7,27,Saturday,Late Night,3.01766855414444
4.1,-74.000293,40.742971999999995,-73.996907,40.751197,1,2012,3,23,Friday,Morning,0.5953269935589273
11.5,-73.956113,40.767948,-73.970704,40.758632,1,2013,2,20,Wednesday,Midday,0.9987452157034612
8.5,-73.997785,40.725815,-73.970765,40.747782,1,2010,11,22,Monday,Night,2.074898212090746
14.5,-74.00788,40.725843,-74.006644,40.724975,1,2012,11,6,Tuesday,Evening,0.08824019597101099
8.9,-73.973839,40.757761,-73.95167099999999,40.782826,1,2011,2,25,Friday,Afternoon,2.0845384793573847
9.0,-73.974754,40.783145000000005,-73.99234,40.751687,1,2014,12,21,Sunday,Morning,2.3604717948915988
10.0,-73.97433199999999,40.763277,-73.996041,40.738043,1,2013,11,19,Tuesday,Afternoon,2.081225195090532
8.9,-74.004942,40.746553000000006,-73.974182,40.756908,5,2010,5,9,Sunday,Morning,1.7619390048262749
7.3,-73.996913,40.729444,-74.002117,40.715187,1,2010,5,24,Monday,Midday,1.022124159228856
7.0,-73.97400999999999,40.764332,-73.957852,40.773697,1,2012,11,1,Thursday,Evening,1.0647602030095864
7.5,-73.990388,40.718977,-73.975277,40.778496999999994,6,2013,5,4,Saturday,Afternoon,4.188067317816762
8.9,-73.99689000000001,40.731633,-73.986098,40.761804999999995,1,2010,4,6,Tuesday,Evening,2.1600012146865013
6.5,-73.997362,40.719344,-73.993133,40.72978,4,2010,7,16,Friday,Evening,0.7543415779345689
7.7,-73.982603,40.761315,-73.967003,40.770722,1,2011,9,7,Wednesday,Midday,1.043556109842868
8.0,-74.004645,40.716482,-73.99313000000001,40.729877,1,2014,11,4,Tuesday,Midday,1.1046636565671486
5.0,-74.01665799999999,40.710262,-74.011975,40.720474,1,2014,7,10,Thursday,Morning,0.7470342613476711
13.5,-73.97773742675781,40.76285552978515,-74.00386047363281,40.74774169921875,1,2015,3,3,Tuesday,Midday,1.7205240572952385
6.1,-73.97516800000001,40.755509,-73.981223,40.759516999999995,1,2010,7,14,Wednesday,Morning,0.42087401893181087
7.0,-73.994352,40.722425,-74.010784,40.7135,1,2014,8,25,Monday,Evening,1.058716841217817
7.3,-73.99255699999999,40.748628,-73.98038199999999,40.754915,1,2009,8,25,Tuesday,Midday,0.7712729554937561
4.0,-73.965476,40.761828,-73.971864,40.760123,1,2014,2,5,Wednesday,Afternoon,0.3544804533771196
4.1,-73.98663,40.751757,-73.994718,40.750358,1,2010,9,5,Sunday,Evening,0.434262848732396
7.0,-73.953675,40.784967,-73.951643,40.777957,5,2014,6,10,Tuesday,Midday,0.4959046777140443
6.5,-73.98578,40.75545,-73.98491999999999,40.74798,5,2014,11,22,Saturday,Midday,0.5181182701584327
6.0,-74.000936,40.737136,-73.999595,40.728427,4,2014,5,3,Saturday,Night,0.6058532739977223
3.7,-73.975913,40.78118,-73.98154699999999,40.77326,1,2010,5,21,Friday,Afternoon,0.6216031292349531
6.5,-73.97806800000001,40.754832,-73.985348,40.75781,1,2012,12,10,Monday,Afternoon,0.433053547764505
5.7,-73.98084300000001,40.756057,-73.99118100000001,40.7605,1,2011,9,12,Monday,Midday,0.6221108803855833
8.5,-73.977592,40.752245,-73.95475400000001,40.775789,1,2010,4,26,Monday,Evening,2.0186994369163687
4.1,-74.014241,40.703039,-74.010023,40.712353,1,2009,11,23,Monday,Night,0.6804418707032805
13.3,-73.978239,40.78642,-73.977689,40.755505,1,2012,4,3,Tuesday,Evening,2.1363457238898986
9.7,-74.001908,40.719687,-73.992021,40.749067,1,2009,9,4,Friday,Midday,2.095049184033584
10.5,-73.988913,40.75282,-73.999208,40.717372999999995,3,2011,6,18,Saturday,Evening,2.5079125520615615
4.9,-73.984406,40.779681,-73.97864,40.778278,1,2010,7,10,Saturday,Midday,0.31688793132939563
16.5,-74.006355,40.706156,-73.976871,40.752078,1,2013,7,31,Wednesday,Afternoon,3.5287442534259807
9.0,-74.00107,40.757237,-73.98994300000001,40.741927,1,2014,9,16,Tuesday,Midday,1.2076316966448508
9.0,-74.002596,40.739617,-73.983459,40.726322,1,2013,9,12,Thursday,Night,1.359384654059264
14.9,-74.001012,40.7241,-73.957693,40.761608,1,2009,6,10,Wednesday,Midday,3.4438295260534995
10.1,-73.9933,40.759755,-73.974967,40.792798,1,2010,4,16,Friday,Morning,2.476525417171519
6.9,-74.004458,40.742228,-74.000963,40.724132,5,2011,12,26,Monday,Midday,1.2637096794531735
6.0,-73.946332,40.772457,-73.961663,40.764212,1,2014,2,21,Friday,Evening,0.9839941176645878
8.0,-73.96363199999999,40.768721,-73.95520400000001,40.785213,1,2013,4,23,Tuesday,Midday,1.221910501916669
4.9,-73.981806,40.74089,-73.984347,40.733309000000006,1,2009,5,9,Saturday,Midday,0.5404584939725385
3.7,-73.963763,40.765421,-73.959057,40.771864,1,2010,11,4,Thursday,Morning,0.5087716035266328
10.0,-73.98419799999999,40.725074,-73.96639,40.756516999999995,1,2013,4,27,Saturday,Evening,2.3642201658050626
4.0,-73.946105,40.772725,-73.95084200000001,40.776685,1,2013,4,25,Thursday,Evening,0.3692034366086073
6.1,-73.96696,40.769588,-73.95099300000001,40.782983,1,2010,11,20,Saturday,Midday,1.246870708777299
4.9,-73.989672,40.738949,-73.993378,40.746363,1,2009,3,24,Tuesday,Midday,0.547797856106875
11.0,-73.991389,40.7272,-73.993889,40.754818,1,2012,9,15,Saturday,Late Night,1.9128200976577983
10.5,-73.97770799999999,40.787052,-73.99505,40.744777,1,2012,8,21,Tuesday,Late Night,3.0588400739111186
9.0,-73.98954499999999,40.741701,-74.005259,40.739958,1,2013,5,23,Thursday,Midday,0.8314461273476118
8.1,-73.967398,40.792958,-73.981373,40.766042,2,2010,8,11,Wednesday,Midday,1.9984086460564834
10.1,-74.00997,40.72082,-73.991883,40.764495,5,2010,4,5,Monday,Evening,3.1628992153663917
5.5,-73.965528,40.765865000000005,-73.97205500000001,40.762272,1,2014,2,4,Tuesday,Midday,0.42227973522403606
15.5,-73.991105,40.756102,-73.982822,40.722922,6,2012,10,24,Wednesday,Evening,2.333309248147287
4.1,-73.982337,40.751263,-73.977238,40.750818,5,2012,7,2,Monday,Midday,0.268672933264955
3.7,-73.953822,40.770657,-73.951429,40.777879,1,2011,7,10,Sunday,Evening,0.5144932179714414
8.5,-73.966876,40.804175,-73.954913,40.789017,1,2010,5,3,Monday,Afternoon,1.2200827215247148
9.0,-73.960385,40.770557,-73.96869000000001,40.761627,2,2014,2,4,Tuesday,Afternoon,0.7547458199330377
7.0,-74.015777,40.710687,-74.012732,40.702482,1,2013,7,9,Tuesday,Midday,0.5889539934597049
6.5,-73.966228,40.789722999999995,-73.95615,40.77966,5,2011,1,17,Monday,Afternoon,0.8726354665475794
6.5,-73.981674,40.740879,-74.001763,40.735698,1,2009,8,7,Friday,Evening,1.1110192750788797
5.7,-73.994147,40.751284000000005,-73.980745,40.765437,1,2010,9,30,Thursday,Night,1.2034938423104145
15.5,-73.969822,40.763062,-74.0007,40.73892,1,2013,4,20,Saturday,Midday,2.3227580224888245
3.3,-73.96084499999999,40.760355,-73.958048,40.764922,1,2009,8,21,Friday,Evening,0.34786745798634494
9.5,-73.963484,40.761938,-73.97230400000001,40.744963,2,2013,9,14,Saturday,Midday,1.2605176363246051
5.5,-73.95043000000001,40.775492,-73.95402,40.781521999999995,6,2014,6,17,Tuesday,Midday,0.457043305239816
6.9,-73.95229499999999,40.768887,-73.97354200000001,40.763005,5,2012,7,17,Tuesday,Midday,1.183878456295897
8.0,-73.986135,40.751942,-73.982462,40.757352,1,2014,11,13,Thursday,Afternoon,0.4203583004454893
12.0,-73.971853,40.764625,-73.995802,40.73276,1,2013,1,4,Friday,Midday,2.5336840068642545
17.3,-73.975953,40.751275,-74.016087,40.711572,1,2009,7,2,Thursday,Afternoon,3.4557460713760877
10.5,-73.97893499999999,40.753463,-73.94811800000001,40.80142,2,2010,10,14,Thursday,Night,3.6852107122272506
3.5,-73.984705,40.742627,-73.986935,40.739422,1,2012,10,17,Wednesday,Midday,0.2503466265117913
5.3,-74.000711,40.71451,-74.007971,40.722678,2,2010,6,14,Monday,Evening,0.6805110136345273
4.9,-73.97384,40.756958,-73.96393,40.764478,1,2009,7,22,Wednesday,Evening,0.7341738577260839
6.1,-73.96785899999999,40.800603,-73.950079,40.801604,1,2012,7,16,Monday,Late Night,0.9325631723460505
9.0,-73.991908,40.732065000000006,-73.981172,40.725242,1,2014,5,15,Thursday,Midday,0.7336882548543432
8.0,-74.008257,40.722452,-73.994467,40.724765000000005,3,2013,7,26,Friday,Afternoon,0.7396110276841942
6.1,-73.99212,40.749462,-74.000175,40.727922,2,2012,7,10,Tuesday,Late Night,1.5469542539677585
7.5,-73.99565,40.739017,-73.992757,40.758525,1,2013,10,27,Sunday,Morning,1.3564359436195208
4.9,-73.992269,40.724145,-74.004302,40.730391,1,2010,11,22,Monday,Night,0.7637292118747224
7.3,-73.950418,40.783684,-73.953295,40.767917,1,2009,7,14,Tuesday,Afternoon,1.099813231128987
7.0,-74.00728199999999,40.741705,-74.000378,40.757612,6,2013,9,17,Tuesday,Midday,1.1570250242796853
5.0,-73.973842,40.759502000000005,-73.964842,40.772525,2,2014,8,16,Saturday,Night,1.0156696753963912
8.5,-73.98259399999999,40.767884,-73.988488,40.748326,2,2013,1,27,Sunday,Afternoon,1.3861731867896185
3.3,-74.00914300000001,40.715915,-74.008013,40.72337,1,2009,2,25,Wednesday,Morning,0.5185105666106363
4.9,-73.99136,40.723855,-73.981925,40.73021,2,2010,5,31,Monday,Late Night,0.6609929558266073
9.7,-74.001832,40.751622,-73.966932,40.753132,5,2012,8,14,Tuesday,Night,1.8297841409577047
8.0,-73.980147,40.745647,-74.00204000000001,40.75589,1,2013,6,1,Saturday,Evening,1.346937202684002
6.5,-73.97317504882812,40.76406478881836,-73.97823333740234,40.748550415039055,2,2015,2,2,Monday,Late Night,1.104215505865392
15.5,-73.952033,40.777848,-73.970842,40.760018,1,2013,10,3,Thursday,Afternoon,1.5769219546384685
16.5,-73.993548,40.724527,-73.98184499999999,40.770247,1,2014,6,7,Saturday,Late Night,3.2179945489489485
8.5,-74.002813,40.760515000000005,-73.998223,40.741252,1,2012,10,21,Sunday,Midday,1.352538110379739
6.0,-73.966165,40.76203,-73.9713,40.751284000000005,1,2013,1,14,Monday,Midday,0.7896688184140573
9.0,-73.989774,40.747026,-73.98584100000001,40.758883,1,2013,2,13,Wednesday,Afternoon,0.8447588802927273
5.7,-73.975634,40.752005,-73.983361,40.734364,1,2009,1,16,Friday,Morning,1.2843190318341922
17.0,-73.98391723632812,40.715156555175774,-74.00198364257811,40.74509048461913,1,2015,2,15,Sunday,Evening,2.274425229670018
4.5,-73.951817,40.773701,-73.943802,40.784427,1,2010,11,4,Thursday,Evening,0.851563224584894
6.9,-73.98901,40.747305,-73.98288000000001,40.737995,3,2009,10,23,Friday,Evening,0.718901937857877
14.5,-73.998347,40.722897,-73.970282,40.752512,1,2010,8,13,Friday,Evening,2.519218808877505
6.9,-74.006555,40.744401,-74.006748,40.726464,1,2011,5,27,Friday,Midday,1.2394445764168507
10.1,-73.954207,40.781492,-73.973605,40.75479,1,2010,10,6,Wednesday,Morning,2.1058663196594574
14.5,-73.963718,40.771172,-73.97962199999999,40.74866,3,2011,5,23,Monday,Midday,1.7642342866993268
5.3,-73.966167,40.762303,-73.95304200000001,40.772566999999995,1,2010,8,9,Monday,Morning,0.9873024616989627
7.0,-73.979256,40.773790000000005,-73.973476,40.785402000000005,2,2014,2,19,Wednesday,Evening,0.8574637612787926
5.5,-74.009677,40.722103,-74.006276,40.714848,2,2014,1,29,Wednesday,Night,0.5320045612067271
4.5,-73.95209799999999,40.777117,-73.958898,40.777817,1,2014,3,6,Thursday,Evening,0.3590776760844894
15.0,-73.99149,40.739222,-73.970828,40.764405,1,2014,9,8,Monday,Midday,2.0488109794974454
10.9,-73.994778,40.720508,-73.96977,40.759137,1,2010,7,14,Wednesday,Evening,2.972986934989137
16.5,-73.992416,40.750643,-73.954739,40.777887,1,2013,4,21,Sunday,Midday,2.72613921688468
5.0,-73.99810500000001,40.756112,-73.989931,40.76728,1,2014,9,16,Tuesday,Night,0.882329792262425
9.0,-73.97769927978516,40.75236511230469,-73.98485565185547,40.742820739746094,1,2015,5,29,Friday,Morning,0.7584665891509028
10.0,-73.966032,40.768252,-73.965287,40.759232,5,2014,11,6,Thursday,Afternoon,0.6244785752607869
15.3,-74.004352,40.716235,-73.986827,40.742757,1,2009,7,15,Wednesday,Afternoon,2.0495163878496796
7.3,-73.979652,40.786367,-73.95958399999999,40.773907,1,2009,12,5,Saturday,Midday,1.3578468997185427
12.9,-73.964433,40.807468,-73.96193000000001,40.768574,1,2010,3,13,Saturday,Midday,2.690669759659806
14.1,-73.98241800000001,40.762947,-73.93781700000001,40.804512,1,2009,8,29,Saturday,Midday,3.7005161370319146
10.5,-73.996002,40.752755,-73.973424,40.75723,1,2012,12,4,Tuesday,Morning,1.2215601914043226
5.3,-73.977423,40.760262,-73.97675600000001,40.754419,1,2012,1,18,Wednesday,Evening,0.4052437377895323
6.9,-74.010145,40.712123,-73.995862,40.716332,1,2009,6,26,Friday,Morning,0.8026050984270966
5.7,-73.98768199999999,40.739213,-73.991512,40.743362,5,2010,1,11,Monday,Midday,0.3498478202428701
10.5,-73.989195,40.736635,-74.005862,40.750152,1,2014,12,22,Monday,Midday,1.2781471645265916
4.9,-73.981833,40.752852,-73.993237,40.752595,1,2011,1,12,Wednesday,Midday,0.5971924026193314
7.7,-73.966184,40.753532,-73.966865,40.772894,1,2011,10,13,Thursday,Morning,1.3383420853427823
8.9,-73.99141,40.735195,-73.999927,40.719263,3,2010,2,25,Thursday,Midday,1.1877707522529997
6.0,-73.999145,40.763852,-73.98853000000001,40.758287,1,2014,7,5,Saturday,Evening,0.6756537595320603
10.0,-73.978667,40.745109,-73.999403,40.719734,1,2013,8,17,Saturday,Late Night,2.062293328683951
4.9,-73.999575,40.738568,-73.998002,40.740827,2,2011,4,30,Saturday,Evening,0.17648380940305977
7.9,-73.96668299999999,40.757534,-73.954541,40.766278,2,2009,1,16,Friday,Afternoon,0.8768506758026142
5.5,-74.00881958007811,40.71871948242188,-73.99791717529298,40.72275161743164,1,2015,3,14,Saturday,Morning,0.6352990674265216
7.7,-74.007267,40.722739,-73.98634,40.734438,1,2011,1,11,Tuesday,Morning,1.3617026756224204
11.0,-73.954412,40.765912,-73.96690699999999,40.787872,1,2014,7,24,Thursday,Morning,1.652241603557183
11.3,-73.98407399999999,40.758289000000005,-73.971969,40.791546,3,2009,8,3,Monday,Evening,2.383676265609894
3.7,-73.984375,40.737347,-73.988982,40.730979999999995,2,2011,8,25,Thursday,Evening,0.5017326999936307
5.5,-73.9655,40.79538,-73.954122,40.800757,1,2014,9,24,Wednesday,Midday,0.7016102270799124
5.3,-73.97574,40.755747,-73.966043,40.765515,5,2012,8,30,Thursday,Evening,0.8444670981738734
10.1,-73.951228,40.794189,-73.962652,40.763144,3,2010,11,2,Tuesday,Night,2.2268581881523857
10.5,-74.001695,40.72624,-73.98340300000001,40.750071000000005,1,2012,10,25,Thursday,Late Night,1.9049038806452567
13.5,-73.98693,40.722557,-73.977982,40.754407,4,2012,10,12,Friday,Afternoon,2.250067212034284
17.0,-73.987381,40.738405,-73.972104,40.761043,1,2014,6,5,Thursday,Midday,1.7567942338363902
8.5,-73.974232,40.751897,-73.987623,40.74565,1,2014,12,6,Saturday,Evening,0.823220968680751
4.5,-73.987514,40.756122999999995,-73.998041,40.760653000000005,1,2012,9,15,Saturday,Late Night,0.6336805011554489
4.9,-73.961065,40.761688,-73.969617,40.759393,1,2012,1,24,Tuesday,Morning,0.4748528435507826
2.5,-73.992097,40.742407,-73.992078,40.742382,1,2014,5,19,Monday,Afternoon,0.0019933509507635548
17.0,-74.001947,40.709282,-73.97815,40.754818,2,2012,12,13,Thursday,Midday,3.384161950416325
6.9,-73.988486,40.759412,-73.978776,40.78261,1,2011,7,14,Thursday,Morning,1.6815335564268519
11.0,-73.98988299999999,40.756967,-73.966987,40.757090000000005,1,2014,3,16,Sunday,Midday,1.1984154200825796
7.0,-73.95259857177734,40.76820373535156,-73.95970153808595,40.77872467041016,1,2015,5,6,Wednesday,Midday,0.8164760629655651
5.7,-73.97330799999999,40.751346000000005,-73.98543199999999,40.738532,2,2009,11,16,Monday,Evening,1.0894006831229186
17.0,-73.945858,40.780395,-73.973515,40.751195,1,2013,3,1,Friday,Morning,2.4831105819174515
11.5,-73.970382,40.752235,-73.993215,40.756922,1,2013,7,7,Sunday,Afternoon,1.2382349367982974
4.9,-73.970033,40.788952,-73.98040300000001,40.78224,2,2009,8,7,Friday,Midday,0.713750946789583
10.9,-73.989315,40.758756,-74.006877,40.735629,1,2010,10,18,Monday,Afternoon,1.8435968135526035
16.0,-73.960509,40.807734,-73.957098,40.778513,1,2013,12,4,Wednesday,Afternoon,2.02696975552053
9.0,-73.945915,40.77565,-73.965082,40.771562,1,2014,9,25,Thursday,Morning,1.0419760976291625
6.5,-73.981612,40.768257,-73.981827,40.762586,1,2014,11,3,Monday,Midday,0.3920139148481236
5.3,-74.003043,40.734134999999995,-73.99439,40.738896999999994,3,2012,1,29,Sunday,Evening,0.5599243254544599
5.5,-73.990127,40.756962,-73.977035,40.755427000000005,2,2013,11,26,Tuesday,Late Night,0.6934087433297874
7.0,-73.98593139648438,40.75699234008789,-73.99183654785155,40.74483489990234,2,2015,1,23,Friday,Evening,0.8951146780419439
4.5,-73.95759699999999,40.774415000000005,-73.950193,40.783995,1,2011,12,11,Sunday,Midday,0.7669824722024182
5.3,-73.964653,40.752338,-73.972252,40.759938,5,2009,12,24,Thursday,Midday,0.6587645575745256
4.0,-73.989502,40.767805,-73.982732,40.77709,1,2013,6,28,Friday,Evening,0.7328813837405335
7.7,-73.983126,40.750374,-74.00321600000001,40.732713,1,2012,5,18,Friday,Evening,1.611029743364119
9.5,-73.97380828857422,40.788887023925774,-73.9572982788086,40.7700309753418,1,2015,1,1,Thursday,Evening,1.5632664435924661
4.5,-73.997702,40.761662,-74.005895,40.750440000000005,1,2012,3,21,Wednesday,Evening,0.88609340166736
4.0,-73.95679,40.774367,-73.950377,40.7722,1,2014,4,16,Wednesday,Evening,0.36746723487525257
5.3,-73.979526,40.75833,-73.98532,40.760490999999995,2,2010,6,16,Wednesday,Evening,0.3380185700200085
11.0,-73.99306,40.741582,-73.992176,40.769023,1,2013,5,10,Friday,Evening,1.8966713055457378
8.9,-73.96954000000001,40.757252,-73.992435,40.758645,1,2012,4,14,Saturday,Late Night,1.2021758284299986
4.1,-73.965902,40.767996,-73.972495,40.759198,1,2011,3,5,Saturday,Midday,0.6990165581801864
5.7,-73.98325,40.750283,-73.981983,40.759622,1,2011,8,19,Friday,Morning,0.6487010924436861
6.0,-73.9983673095703,40.719688415527344,-73.99713134765625,40.71342086791992,5,2015,4,19,Sunday,Midday,0.4378831930510166
7.7,-73.952763,40.810834,-73.947643,40.790562,1,2012,8,25,Saturday,Morning,1.4261172550490226
8.9,-73.98642,40.775864,-73.972577,40.758608,2,2011,10,7,Friday,Midday,1.3951709334042801
6.1,-73.99917099999999,40.761109999999995,-73.981226,40.768026,2,2011,5,22,Sunday,Midday,1.0537338745183704
6.1,-74.00790500000001,40.732227,-74.015716,40.714465999999994,1,2009,2,19,Thursday,Morning,1.2936132811461531
10.1,-73.9895,40.767977,-73.95950699999999,40.776748,1,2012,4,27,Friday,Midday,1.6824323901141593
4.5,-74.000011,40.742714,-74.00259399999999,40.748858,1,2014,11,8,Saturday,Evening,0.4455495110006804
7.5,-73.987495,40.732839,-73.988959,40.748168,2,2014,4,13,Sunday,Afternoon,1.0619663577796856
4.5,-74.005083,40.722815,-74.00356500000001,40.71682,1,2010,11,16,Tuesday,Night,0.4217992331776042
5.3,-74.00636,40.733995,-73.990212,40.734583,5,2010,4,5,Monday,Night,0.8464571087728407
7.0,-73.98467,40.760946999999994,-73.981897,40.751067,1,2012,9,30,Sunday,Midday,0.6979425937359165
5.3,-73.983048,40.767897999999995,-73.98796999999999,40.75177,5,2012,1,13,Friday,Morning,1.1437930425259586
5.3,-74.004275,40.722907,-74.004275,40.722907,6,2012,3,12,Monday,Midday,0.0
